User,Card,Date,Amount,Use Chip,Merchant City,Merchant State,Zip,MCC
0,2,2010-4-29,$32.38 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-4-29,$50.02 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,2,2010-4-29,-$96.00,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,2,2010-4-29,$96.00 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,2,2010-5-1,$108.45 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-5-1,$70.47 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,2,2010-5-2,$129.49 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,2,2010-5-2,$6.50 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,2,2010-5-3,$11.36 ,Swipe Transaction,Rancho Palos Verdes,CA,90275.0,5411
0,2,2010-5-5,$36.36 ,Swipe Transaction,Redondo Beach,CA,90277.0,5912
0,2,2010-5-7,$20.42 ,Swipe Transaction,Mira Loma,CA,91752.0,7832
0,2,2010-5-8,$138.91 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2010-5-10,$52.43 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,2,2010-5-10,$11.24 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,2,2010-5-10,$68.27 ,Swipe Transaction,La Verne,CA,91750.0,5814
0,2,2010-5-13,$161.81 ,Online Transaction,ONLINE,,,4900
0,2,2010-5-13,$58.86 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,2,2010-5-14,$8.38 ,Swipe Transaction,La Verne,CA,91750.0,5814
0,2,2010-5-15,$38.79 ,Swipe Transaction,La Verne,CA,91750.0,7349
0,2,2010-5-16,$62.03 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,2,2010-5-17,$5.92 ,Online Transaction,ONLINE,,,5815
0,2,2010-5-18,$156.57 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,2,2010-5-18,$41.32 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-5-19,$54.83 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,2,2010-5-19,$13.73 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,2,2010-5-20,$67.46 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,2,2010-5-20,$468.00 ,Swipe Transaction,Oakland,CA,94606.0,3596
0,2,2010-5-21,$69.04 ,Swipe Transaction,Hesperia,CA,92344.0,5812
0,2,2010-5-22,$47.19 ,Swipe Transaction,Helendale,CA,92342.0,7538
0,2,2010-5-22,$64.50 ,Swipe Transaction,Hesperia,CA,92345.0,7538
0,2,2010-5-22,-$468.00,Swipe Transaction,Oakland,CA,94606.0,3596
0,2,2010-5-22,$156.20 ,Swipe Transaction,Oakland,CA,94606.0,3596
0,2,2010-5-26,$160.03 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,2,2010-5-27,$28.95 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,2,2010-5-31,$132.75 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-5-31,$35.89 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-6-1,$85.46 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,2,2010-6-1,$23.18 ,Swipe Transaction,La Verne,CA,91750.0,7230
0,2,2010-6-2,$55.56 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,2,2010-6-3,$58.21 ,Swipe Transaction,Ontario,CA,91761.0,5211
0,2,2010-6-4,$145.29 ,Swipe Transaction,La Verne,CA,91750.0,4900
0,2,2010-6-6,$48.22 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,2,2010-6-6,$37.58 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,2,2010-6-8,$38.82 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,2,2010-6-9,$121.49 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2010-6-9,$41.35 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-6-10,$92.73 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-6-10,$27.44 ,Online Transaction,ONLINE,,,4814
0,2,2010-6-11,$55.70 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,2,2010-6-11,$61.30 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,2,2010-6-13,$31.59 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,2,2010-6-13,$39.14 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,2,2010-6-14,$84.90 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2010-6-15,$50.73 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-6-16,$46.17 ,Swipe Transaction,Florence,SC,29501.0,5942
0,2,2010-6-16,$58.23 ,Swipe Transaction,Summerville,SC,29485.0,5812
0,2,2010-6-20,$39.04 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-6-22,$43.25 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,2,2010-6-22,$12.41 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,2,2010-6-23,$111.35 ,Online Transaction,ONLINE,,,5311
0,2,2010-6-24,$88.00 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-6-30,$59.84 ,Online Transaction,ONLINE,,,5311
0,2,2010-7-3,$42.48 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,2,2010-7-3,$72.18 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,2,2010-7-4,$80.54 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,2,2010-7-7,$31.39 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,2,2010-7-8,$125.21 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,2,2010-7-9,$156.45 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2010-7-12,$52.67 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,2,2010-7-12,$10.43 ,Swipe Transaction,La Verne,CA,91750.0,7210
0,2,2010-7-12,$68.38 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,2,2010-7-13,$41.21 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,2,2010-7-13,$9.59 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,2,2010-7-13,$82.60 ,Swipe Transaction,Marlton,NJ,8053.0,5814
0,2,2010-7-15,$79.39 ,Swipe Transaction,Marlton,NJ,8053.0,5814
0,2,2010-7-16,$145.72 ,Swipe Transaction,Marlton,NJ,8053.0,5411
0,2,2010-7-16,$165.31 ,Swipe Transaction,Marlton,NJ,8053.0,5411
0,2,2010-7-17,$133.98 ,Swipe Transaction,Marlton,NJ,8053.0,5300
0,2,2010-7-21,$93.31 ,Swipe Transaction,Marlton,NJ,8053.0,5411
0,2,2010-7-23,$59.40 ,Swipe Transaction,Marlton,NJ,8053.0,5814
0,2,2010-7-23,$34.06 ,Swipe Transaction,National Park,NJ,8063.0,7832
0,2,2010-7-24,$114.34 ,Swipe Transaction,Marlton,NJ,8053.0,5912
0,2,2010-7-24,$44.03 ,Swipe Transaction,Marlton,NJ,8053.0,5411
0,2,2010-7-26,$141.93 ,Swipe Transaction,Marlton,NJ,8053.0,5912
0,2,2010-7-26,$72.41 ,Swipe Transaction,Marlton,NJ,8053.0,5411
0,2,2010-7-27,$5.33 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,2,2010-7-30,$65.55 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,2,2010-7-31,$20.91 ,Online Transaction,ONLINE,,,4814
0,2,2010-8-1,$11.32 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-8-4,$150.15 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-8-4,$21.85 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2010-8-4,$53.30 ,Swipe Transaction,La Verne,CA,91750.0,5814
0,2,2010-8-6,$109.86 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-8-7,$121.23 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2010-8-7,$127.98 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2010-8-11,-$100.00,Swipe Transaction,La Verne,CA,91750.0,5499
0,2,2010-8-11,$39.44 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,2,2010-8-11,$100.00 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,2,2010-8-12,$92.45 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-8-13,$56.39 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,2,2010-8-14,$12.63 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,2,2010-8-15,$49.48 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,2,2010-8-15,$71.64 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2010-8-16,$66.36 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,2,2010-8-16,$28.75 ,Swipe Transaction,Mira Loma,CA,91752.0,4814
0,2,2010-8-17,$38.49 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-8-19,$151.73 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-8-21,$27.50 ,Swipe Transaction,Monterey Park,CA,91754.0,7832
0,2,2010-8-22,$140.26 ,Online Transaction,ONLINE,,,4900
0,2,2010-8-23,$145.25 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-8-24,$44.97 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,2,2010-8-29,$146.99 ,Online Transaction,ONLINE,,,5311
0,2,2010-8-29,$54.16 ,Swipe Transaction,La Verne,CA,91750.0,4900
0,2,2010-8-30,$71.80 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2010-8-30,$16.64 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-8-31,$109.51 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,2,2010-9-4,$118.04 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2010-9-4,$10.42 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,2,2010-9-6,$85.70 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2010-9-7,$11.15 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,2,2010-9-8,$27.53 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,2,2010-9-11,$38.57 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,2,2010-9-11,$49.50 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,2,2010-9-11,$24.72 ,Swipe Transaction,Monterey Park,CA,91754.0,7832
0,2,2010-9-11,$25.59 ,Swipe Transaction,Mira Loma,CA,91752.0,7832
0,2,2010-9-14,$104.16 ,Online Transaction,ONLINE,,,5311
0,2,2010-9-15,$36.58 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-9-15,$58.42 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,2,2010-9-15,$46.86 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-9-17,$46.82 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,2,2010-9-20,$121.22 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,2,2010-9-20,$119.94 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,2,2010-9-20,$154.53 ,Online Transaction,ONLINE,,,4814
0,2,2010-9-21,$43.51 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-9-22,$45.65 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,2,2010-9-27,$38.46 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-9-27,$4.78 ,Online Transaction,ONLINE,,,5815
0,2,2010-9-28,$73.97 ,Swipe Transaction,Ontario,CA,91761.0,5211
0,2,2010-9-30,$99.57 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,2,2010-9-30,$31.52 ,Swipe Transaction,Monterey Park,CA,91754.0,7832
0,2,2010-10-1,$143.17 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,2,2010-10-4,$37.80 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,2,2010-10-5,$128.47 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,2,2010-10-7,$40.58 ,Swipe Transaction,New Smyrna Beach,FL,32170.0,5411
0,2,2010-10-7,$71.03 ,Swipe Transaction,Ormond Beach,FL,32174.0,5812
0,2,2010-10-9,$116.29 ,Swipe Transaction,La Verne,CA,91750.0,5621
0,2,2010-10-13,$5.01 ,Online Transaction,ONLINE,,,5815
0,2,2010-10-18,$19.07 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-10-19,$29.28 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,2,2010-10-19,$12.33 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,2,2010-10-22,$132.85 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-10-23,$124.37 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2010-10-26,$151.08 ,Online Transaction,ONLINE,,,5311
0,2,2010-10-30,$26.46 ,Swipe Transaction,Panama City,FL,32403.0,5411
0,2,2010-11-3,$111.25 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-11-4,$54.17 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,2,2010-11-5,$37.89 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,2,2010-11-7,$194.31 ,Swipe Transaction,La Verne,CA,91750.0,8049
0,2,2010-11-9,$30.51 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-11-11,$35.55 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-11-11,$7.95 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-11-12,$136.49 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,2,2010-11-12,$13.49 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2010-11-14,$8.10 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,2,2010-11-15,$40.14 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,2,2010-11-16,$36.56 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-11-16,$62.12 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,2,2010-11-16,$68.86 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,2,2010-11-18,$24.76 ,Swipe Transaction,La Verne,CA,91750.0,7230
0,2,2010-11-19,$128.25 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-11-26,$52.08 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,2,2010-11-27,$151.03 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2010-11-27,$37.10 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,2,2010-11-28,$35.27 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,2,2010-11-29,$31.48 ,Swipe Transaction,La Verne,CA,91750.0,7230
0,2,2010-12-2,$1.72 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,2,2010-12-4,$42.11 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,2,2010-12-4,$73.85 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,2,2010-12-5,$148.14 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2010-12-6,$137.24 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,2,2010-12-9,$101.99 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2010-12-9,$40.67 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,2,2010-12-11,$59.95 ,Swipe Transaction,Ontario,CA,91761.0,5211
0,2,2010-12-15,$86.88 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2010-12-16,$37.40 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-12-17,$138.27 ,Swipe Transaction,La Verne,CA,91750.0,4900
0,2,2010-12-18,$70.68 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,2,2010-12-19,$150.00 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2010-12-19,$32.08 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2010-12-19,$8.40 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,2,2010-12-20,$4.40 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,2,2010-12-21,$121.50 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,2,2010-12-23,$39.12 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,2,2010-12-24,$140.00 ,Swipe Transaction,Mira Loma,CA,91752.0,4829
0,2,2010-12-25,$45.56 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,2,2010-12-26,$105.37 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,2,2010-12-26,$5.93 ,Online Transaction,ONLINE,,,5815
0,2,2010-12-28,$146.45 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2010-12-30,$64.65 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,2,2010-12-30,$39.67 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,2,2010-12-31,$61.77 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,2,2011-1-5,$11.98 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,2,2011-1-7,$151.89 ,Online Transaction,ONLINE,,,5311
0,2,2011-1-7,$24.38 ,Swipe Transaction,La Verne,CA,91750.0,5193
0,2,2011-1-10,$41.27 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2011-1-11,$10.57 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,2,2011-1-12,$5.50 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2011-1-14,$37.91 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2011-1-17,$10.69 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,2,2011-1-18,$99.77 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2011-1-18,$36.32 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2011-1-19,$37.13 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,2,2011-1-19,-$95.00,Swipe Transaction,La Verne,CA,91750.0,5499
0,2,2011-1-19,$95.00 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,2,2011-1-19,$85.86 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,2,2011-1-20,$33.84 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2011-1-22,$36.78 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,2,2011-1-24,$36.99 ,Swipe Transaction,Mira Loma,CA,91752.0,7832
0,2,2011-1-26,$4.05 ,Swipe Transaction,La Verne,CA,91750.0,5921
0,2,2011-1-26,$6.41 ,Online Transaction,ONLINE,,,5815
0,2,2011-1-27,$26.42 ,Online Transaction,ONLINE,,,4814
0,2,2011-1-28,$55.04 ,Swipe Transaction,Ontario,CA,91761.0,5211
0,2,2011-1-30,$103.61 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,2,2011-1-31,$44.83 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2011-1-31,$169.35 ,Swipe Transaction,La Verne,CA,91750.0,4900
0,2,2011-1-31,$183.03 ,Swipe Transaction,La Verne,CA,91750.0,4900
0,2,2011-1-31,$57.35 ,Swipe Transaction,La Verne,CA,91750.0,5211
0,2,2011-2-1,$28.46 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,2,2011-2-6,$102.31 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,2,2011-2-6,$45.10 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,2,2011-2-8,$15.20 ,Swipe Transaction,La Verne,CA,91750.0,5712
0,2,2011-2-8,$17.78 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2011-2-11,$29.71 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,2,2011-2-16,$137.52 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,2,2011-2-20,$52.57 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2011-2-21,$66.01 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,2,2011-2-21,$1.64 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,2,2011-2-21,$9.41 ,Swipe Transaction,La Verne,CA,91750.0,5814
0,2,2011-2-25,$15.32 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,2,2011-2-26,$133.32 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,2,2011-3-1,$27.52 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2011-3-1,$89.12 ,Swipe Transaction,Monterey Park,CA,91754.0,4131
0,2,2011-3-1,$54.01 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,2,2011-3-3,$9.91 ,Swipe Transaction,Hawthorne,CA,90250.0,5812
0,2,2011-3-5,$95.40 ,Swipe Transaction,La Verne,CA,91750.0,5814
0,2,2011-3-7,$44.89 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,2,2011-3-8,$77.56 ,Swipe Transaction,Monterey Park,CA,91754.0,5651
0,2,2011-3-8,$72.63 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,2,2011-3-9,$115.98 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2011-3-9,$6.01 ,Online Transaction,ONLINE,,,5815
0,2,2011-3-10,$61.36 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,2,2011-3-10,$56.98 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,2,2011-3-10,$2.22 ,Swipe Transaction,La Verne,CA,91750.0,5921
0,2,2011-3-13,$153.67 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,2,2011-3-13,$123.69 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2011-3-14,$37.73 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,2,2011-3-15,$16.27 ,Swipe Transaction,La Verne,CA,91750.0,5310
0,2,2011-3-18,$13.87 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,2,2011-3-18,$76.69 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,2,2011-3-24,$70.73 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,2,2011-3-25,$52.22 ,Swipe Transaction,La Verne,CA,91750.0,4900
0,2,2011-3-29,$131.84 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,2,2011-3-30,$21.84 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,2,2011-3-30,$81.13 ,Swipe Transaction,La Verne,CA,91750.0,5814
0,2,2011-3-31,$80.00 ,Swipe Transaction,Mira Loma,CA,91752.0,4829
0,2,2011-3-31,$45.44 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,2,2011-4-6,$59.72 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,2,2011-4-6,$26.00 ,Online Transaction,ONLINE,,,4814
0,2,2011-4-7,$131.14 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2011-4-12,$102.71 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,2,2011-4-13,$50.94 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,2,2011-4-15,$143.38 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,2,2011-4-16,$154.41 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,2,2011-4-18,$11.27 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,2,2011-4-19,$60.45 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,2,2011-4-19,$46.71 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2011-4-20,$159.01 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,2,2011-4-20,$27.48 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2011-4-20,$47.99 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2011-4-25,$104.72 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2011-4-27,$116.80 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,2,2011-4-27,$235.32 ,Online Transaction,ONLINE,,,4899
0,2,2011-4-30,$54.50 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2011-4-30,$29.26 ,Swipe Transaction,Mira Loma,CA,91752.0,7832
0,2,2011-5-1,$89.66 ,Swipe Transaction,Palo Alto,CA,94306.0,5814
0,2,2011-5-5,$79.04 ,Swipe Transaction,Palo Alto,CA,94306.0,5912
0,2,2011-5-5,$9.87 ,Swipe Transaction,Palo Alto,CA,94306.0,5812
0,2,2011-5-7,$121.05 ,Swipe Transaction,Palo Alto,CA,94306.0,5300
0,2,2011-5-7,$6.68 ,Swipe Transaction,Palo Alto,CA,94306.0,5812
0,2,2011-5-12,$136.60 ,Swipe Transaction,Palo Alto,CA,94306.0,5541
0,2,2011-5-13,$93.96 ,Swipe Transaction,Palo Alto,CA,94306.0,5912
0,2,2011-5-13,$10.11 ,Swipe Transaction,Palo Alto,CA,94306.0,5814
0,2,2011-5-14,$16.19 ,Swipe Transaction,Brentwood,CA,94513.0,5300
0,2,2011-5-15,$145.26 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,2,2011-5-17,$11.69 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,2,2011-5-18,$92.97 ,Swipe Transaction,Monterey Park,CA,91754.0,5651
0,2,2011-5-20,$32.94 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2011-5-22,$129.29 ,Online Transaction,ONLINE,,,4899
0,2,2011-5-23,$14.69 ,Swipe Transaction,Rancho Palos Verdes,CA,90275.0,5411
0,2,2011-5-23,$11.38 ,Swipe Transaction,Rancho Palos Verdes,CA,90275.0,5812
0,2,2011-5-24,$67.81 ,Swipe Transaction,Redondo Beach,CA,90277.0,5912
0,2,2011-5-25,$45.03 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,2,2011-5-26,$37.99 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,2,2011-5-26,$123.75 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2011-5-26,$6.96 ,Online Transaction,ONLINE,,,5815
0,2,2011-5-28,$33.37 ,Swipe Transaction,Mira Loma,CA,91752.0,7832
0,2,2011-5-30,$3.66 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,2,2011-6-1,$66.54 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,2,2011-6-1,-$90.00,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,2,2011-6-1,$90.00 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,2,2011-6-2,$42.45 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2011-6-3,$2.44 ,Swipe Transaction,La Verne,CA,91750.0,7542
0,2,2011-6-4,$1.78 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,2,2011-6-4,$82.77 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,2,2011-6-5,$169.21 ,Online Transaction,ONLINE,,,4900
0,2,2011-6-8,$101.88 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,2,2011-6-10,$139.26 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2011-6-10,$89.00 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,2,2011-6-10,-$89.00,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,2,2011-6-10,$84.88 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,2,2011-6-10,$67.00 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,2,2011-6-12,$127.22 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,2,2011-6-12,$35.56 ,Online Transaction,ONLINE,,,4814
